nport,last_time_online,offlinetime
7705,2025-03-01 00:26:39,951.9077777777778
7706,2025-03-01 00:26:39,951.9077777777778
7708,2025-03-01 00:26:39,951.9077777777778
7710,2025-03-01 00:26:39,951.9077777777778
7720,2025-04-09 16:21:07,0.0
7713,2025-03-01 00:26:39,951.9077777777778
7719,2025-04-09 15:50:56,0.5030555555555556
7722,2025-03-01 00:26:39,951.9077777777778
7700,2025-04-09 16:21:07,0.0
7707,2025-03-01 00:26:39,951.9077777777778
7712,2025-03-01 16:32:14,935.8147222222223
7721,2025-04-09 16:21:07,0.0
7709,2025-03-01 00:26:39,951.9077777777778
7702,2025-04-09 16:21:07,0.0
7724,2025-03-01 00:26:39,951.9077777777778
7715,2025-03-01 00:26:39,951.9077777777778
7716,2025-03-01 00:26:39,951.9077777777778
7701,2025-03-01 00:26:39,951.9077777777778
7703,2025-03-01 00:26:39,951.9077777777778
7704,2025-03-01 00:26:39,951.9077777777778
7711,2025-03-19 14:37:27,505.72777777777776
7714,2025-04-09 16:21:07,0.0
7730,2025-04-04 15:37:50,120.7213888888889
